itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
TEMPWK-01152,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Concrete Jersey Barrier,"Provide relocation of 1.8 m gi sheet concrete jersey barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01153,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Dust Screen,"Provide relocation of 1.8 m gi sheet dust screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01154,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Mesh Fencing,"Provide relocation of 1.8 m gi sheet mesh fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01155,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Noise Barrier,"Provide relocation of 1.8 m gi sheet noise barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01156,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Palisade Fencing,"Provide relocation of 1.8 m gi sheet palisade fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01157,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Pedestrian Barrier,"Provide relocation of 1.8 m gi sheet pedestrian barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01158,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Privacy Screen,"Provide relocation of 1.8 m gi sheet privacy screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01159,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Solid Hoarding,"Provide relocation of 1.8 m gi sheet solid hoarding, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01160,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m GI Sheet Temporary Gate,"Provide relocation of 1.8 m gi sheet temporary gate, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-01161,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Chain-Link Fencing,"Provide relocation of 1.8 m modular panel chain-link fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01162,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Concrete Jersey Barrier,"Provide relocation of 1.8 m modular panel concrete jersey barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01163,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Dust Screen,"Provide relocation of 1.8 m modular panel dust screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01164,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Mesh Fencing,"Provide relocation of 1.8 m modular panel mesh fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01165,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Noise Barrier,"Provide relocation of 1.8 m modular panel noise barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01166,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Palisade Fencing,"Provide relocation of 1.8 m modular panel palisade fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01167,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Pedestrian Barrier,"Provide relocation of 1.8 m modular panel pedestrian barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01168,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Privacy Screen,"Provide relocation of 1.8 m modular panel privacy screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01169,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Solid Hoarding,"Provide relocation of 1.8 m modular panel solid hoarding, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01170,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Modular Panel Temporary Gate,"Provide relocation of 1.8 m modular panel temporary gate, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-01171,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Plywood Chain-Link Fencing,"Provide relocation of 1.8 m plywood chain-link fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01172,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Plywood Concrete Jersey Barrier,"Provide relocation of 1.8 m plywood concrete jersey barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01173,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Plywood Dust Screen,"Provide relocation of 1.8 m plywood dust screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-01174,construction,"Hoarding, Fencing and Site Security",Relocation - 1.8 m Plywood Mesh Fencing,"Provide relocation of 1.8 m plywood mesh fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
