itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
GENREQ-01271,construction,HSE,Submission - Standard HSE Plan,"Provide submission for standard hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01272,construction,HSE,Submission - Enhanced HSE Plan,"Provide submission for enhanced hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01273,construction,HSE,Submission - Project-Specific HSE Plan,"Provide submission for project-specific hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01274,construction,HSE,Submission - Authority Required HSE Plan,"Provide submission for authority required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01275,construction,HSE,Submission - Client Required HSE Plan,"Provide submission for client required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01276,construction,HSE,Review - Standard HSE Plan,"Provide review for standard hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01277,construction,HSE,Review - Enhanced HSE Plan,"Provide review for enhanced hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01278,construction,HSE,Review - Project-Specific HSE Plan,"Provide review for project-specific hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01279,construction,HSE,Review - Authority Required HSE Plan,"Provide review for authority required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01280,construction,HSE,Review - Client Required HSE Plan,"Provide review for client required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01281,construction,HSE,Approval - Standard HSE Plan,"Provide approval for standard hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01282,construction,HSE,Approval - Enhanced HSE Plan,"Provide approval for enhanced hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01283,construction,HSE,Approval - Project-Specific HSE Plan,"Provide approval for project-specific hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01284,construction,HSE,Approval - Authority Required HSE Plan,"Provide approval for authority required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01285,construction,HSE,Approval - Client Required HSE Plan,"Provide approval for client required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01286,construction,HSE,Implementation - Standard HSE Plan,"Provide implementation for standard hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01287,construction,HSE,Implementation - Enhanced HSE Plan,"Provide implementation for enhanced hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01288,construction,HSE,Implementation - Project-Specific HSE Plan,"Provide implementation for project-specific hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-01289,construction,HSE,Implementation - Authority Required HSE Plan,"Provide implementation for authority required hse plan, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 35 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
