itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-00940,construction,Asset Registers,Final Architectural Valve Register,"Prepare and submit final architectural valve register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00941,construction,Asset Registers,Final Architectural Warranty Register,"Prepare and submit final architectural warranty register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00942,construction,Asset Registers,Final BMS Asset Register,"Prepare and submit final bms asset register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00943,construction,Asset Registers,Final BMS Calibration Register,"Prepare and submit final bms calibration register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00944,construction,Asset Registers,Final BMS Consumables Register,"Prepare and submit final bms consumables register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00945,construction,Asset Registers,Final BMS Device Register,"Prepare and submit final bms device register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00946,construction,Asset Registers,Final BMS Equipment Register,"Prepare and submit final bms equipment register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00947,construction,Asset Registers,Final BMS Maintenance Register,"Prepare and submit final bms maintenance register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00948,construction,Asset Registers,Final BMS Panel Register,"Prepare and submit final bms panel register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00949,construction,Asset Registers,Final BMS Room Asset Register,"Prepare and submit final bms room asset register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00950,construction,Asset Registers,Final BMS Spare Parts Register,"Prepare and submit final bms spare parts register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00951,construction,Asset Registers,Final BMS Valve Register,"Prepare and submit final bms valve register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00952,construction,Asset Registers,Final BMS Warranty Register,"Prepare and submit final bms warranty register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00953,construction,Asset Registers,Final Civil Asset Register,"Prepare and submit final civil asset register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00954,construction,Asset Registers,Final Civil Calibration Register,"Prepare and submit final civil calibration register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-00955,construction,Asset Registers,Final Civil Consumables Register,"Prepare and submit final civil consumables register with unique asset IDs, locations, manufacturer data, model numbers, serial numbers, warranty dates, maintenance data and document links. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Register Template: ___ | Asset ID Format: ___ | Required Fields: ___ | File Format: ___ | Linked Documents: ___ | Validation Method: ___ | Approval Status: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
