itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
LAND-00994,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 20 mm - PN6,"Supply, lay, joint, test and commission 20 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-00995,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 25 mm - PN10,"Supply, lay, joint, test and commission 25 mm PN10 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-00996,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 25 mm - PN12.5,"Supply, lay, joint, test and commission 25 mm PN12.5 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-00997,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 25 mm - PN16,"Supply, lay, joint, test and commission 25 mm PN16 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-00998,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 25 mm - PN6,"Supply, lay, joint, test and commission 25 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-00999,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 32 mm - PN10,"Supply, lay, joint, test and commission 32 mm PN10 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01000,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 32 mm - PN12.5,"Supply, lay, joint, test and commission 32 mm PN12.5 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01001,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 32 mm - PN16,"Supply, lay, joint, test and commission 32 mm PN16 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01002,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 32 mm - PN6,"Supply, lay, joint, test and commission 32 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01003,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 40 mm - PN10,"Supply, lay, joint, test and commission 40 mm PN10 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01004,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 40 mm - PN12.5,"Supply, lay, joint, test and commission 40 mm PN12.5 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01005,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 40 mm - PN16,"Supply, lay, joint, test and commission 40 mm PN16 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01006,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 40 mm - PN6,"Supply, lay, joint, test and commission 40 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01007,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 50 mm - PN10,"Supply, lay, joint, test and commission 50 mm PN10 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01008,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 50 mm - PN12.5,"Supply, lay, joint, test and commission 50 mm PN12.5 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01009,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 50 mm - PN16,"Supply, lay, joint, test and commission 50 mm PN16 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01010,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 50 mm - PN6,"Supply, lay, joint, test and commission 50 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01011,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 63 mm - PN10,"Supply, lay, joint, test and commission 63 mm PN10 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01012,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 63 mm - PN12.5,"Supply, lay, joint, test and commission 63 mm PN12.5 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01013,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 63 mm - PN16,"Supply, lay, joint, test and commission 63 mm PN16 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
LAND-01014,landscaping,Irrigation - Pipework,PE Lateral Irrigation Pipe - 63 mm - PN6,"Supply, lay, joint, test and commission 63 mm PN6 pe lateral irrigation pipework, including fittings, thrust restraint where required, trenching interface, flushing and identification. | Code Ref: 32 84 00 / OmniClass 23-27 43 11 | Spec: Material: ___ | Size: ___ | Pressure Class: ___ | Jointing: ___ | Burial Depth: ___ | Colour/Marking: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,LM,,,,,,,
