itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
STRUCT-00857,construction,Anchors and Embedments,Shear connector anchor – M8 – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00858,construction,Anchors and Embedments,Shear connector anchor – M8 – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00859,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00860,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00861,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00862,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00863,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00864,construction,Anchors and Embedments,Shear connector anchor – Project-specific size – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00865,construction,Anchors and Embedments,Sleeve anchor – M10 – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00866,construction,Anchors and Embedments,Sleeve anchor – M10 – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00867,construction,Anchors and Embedments,Sleeve anchor – M10 – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00868,construction,Anchors and Embedments,Sleeve anchor – M10 – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00869,construction,Anchors and Embedments,Sleeve anchor – M10 – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00870,construction,Anchors and Embedments,Sleeve anchor – M10 – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00871,construction,Anchors and Embedments,Sleeve anchor – M12 – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00872,construction,Anchors and Embedments,Sleeve anchor – M12 – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00873,construction,Anchors and Embedments,Sleeve anchor – M12 – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00874,construction,Anchors and Embedments,Sleeve anchor – M12 – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00875,construction,Anchors and Embedments,Sleeve anchor – M12 – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00876,construction,Anchors and Embedments,Sleeve anchor – M12 – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
